user_from_id,user_to_id,is_like,is_match
2446,1413,False,False
77,3471,True,False
1507,2253,False,False
228,2126,False,False
1656,2532,False,False
1168,1151,False,False
892,1811,False,False
3250,1486,False,False
282,3148,False,False
1646,1045,True,False
1056,582,False,False
400,1746,False,False
149,441,False,False
983,221,False,False
1281,1820,True,False
278,3153,True,False
772,200,False,False
30,728,False,False
932,213,False,False
667,3232,True,False
804,1337,False,False
346,2272,False,False
376,173,False,False
420,200,False,False
2436,2230,False,False
1410,3148,True,False
1963,3465,False,False
346,169,False,False
775,1689,False,False
1954,2150,False,False
1311,3161,False,False
1794,325,False,False
3240,1500,False,False
333,1246,False,False
53,294,False,False
389,1867,False,False
573,2677,False,False
3053,1364,False,False
1039,2549,False,False
127,685,False,False
894,1103,False,False
1178,2764,False,False
2631,1268,False,False
1103,2136,False,False
843,2859,False,False
495,1876,False,False
2665,368,False,False
779,2453,False,False
228,639,False,False
642,757,False,False
577,3346,False,False
185,325,True,False
462,1777,True,
86,3155,False,False
1334,3382,False,False
1953,1862,False,False
1753,1785,False,False
1389,981,True,
434,791,False,False
1069,60,False,False
2700,388,False,False
1915,1100,False,False
2056,2511,False,False
844,2767,False,False
447,1289,False,False
2103,2339,False,False
2028,493,False,False
946,2211,False,False
1368,1511,False,False
894,1055,False,False
1165,594,True,False
1120,1024,False,False
2983,2611,False,False
3050,2587,True,False
255,1657,False,False
96,1354,False,False
1775,1686,False,False
325,815,False,False
1785,3276,False,False
1769,2511,False,False
411,1145,False,False
676,3305,False,False
1024,3415,False,False
973,1679,False,False
1071,437,False,False
1154,2335,False,False
1351,2280,False,False
1445,91,False,False
1347,2288,False,False
1745,1549,True,
306,1594,False,False
432,2220,False,False
315,384,False,False
230,2603,False,False
109,415,False,False
1946,2627,False,False
26,3501,False,False
1026,3577,False,False
1463,2687,False,False
899,3350,True,False
1001,1116,False,False
246,1315,False,False
513,158,True,True
2171,3620,False,False
379,200,False,False
2244,1401,False,False
999,56,False,False
2192,233,True,False
1112,192,False,False
1589,441,False,False
1056,3324,False,False
510,249,False,False
209,498,False,False
1372,1987,False,False
1317,2865,False,False
1645,1342,False,False
2476,1589,False,False
1025,2109,False,False
847,3391,False,False
383,1532,False,False
1185,1515,True,False
2755,393,True,False
3644,2595,False,False
1216,2607,True,False
1956,3400,False,False
1568,3098,True,False
973,1954,True,False
2372,1792,False,False
867,3070,False,False
16,2,True,False
190,3465,False,False
1755,455,False,False
1229,2448,False,False
802,3538,False,False
338,122,False,False
756,393,False,False
322,2661,True,False
3146,1524,False,False
612,670,False,False
894,2333,False,False
840,1254,False,False
1154,2973,False,False
2360,850,False,False
1942,1193,False,False
3088,1943,False,False
63,499,False,False
1336,2224,False,False
180,2210,False,False
2310,3624,False,False
1494,1262,False,False
2476,3064,False,False
694,1890,True,False
845,333,False,False
765,1462,False,False
2635,1767,True,
380,1139,False,False
2237,273,True,False
1168,1954,False,False
1422,2194,False,False
921,728,True,False
706,129,False,False
2637,2738,True,False
578,1725,False,False
598,3144,False,False
1830,1531,False,False
748,1568,False,False
257,3624,False,False
568,1094,False,False
1403,3350,True,False
162,2555,True,False
1348,1147,False,False
1297,382,False,False
838,650,False,False
1548,1811,False,False
777,3409,False,False
27,625,True,False
2005,2150,False,False
1502,1041,False,False
1508,2131,False,False
1302,1116,False,False
260,2727,False,False
575,2424,False,False
2089,1410,False,False
73,1572,False,False
806,1942,False,False
338,1417,False,False
1576,3454,False,False
1624,1652,False,False
296,899,False,False
883,2097,False,False
763,3454,False,False
115,312,True,False
613,939,False,False
846,523,False,False
271,2783,False,False
558,151,False,False
266,2491,False,False
481,3392,False,False
1145,523,False,False
586,1294,False,False
1370,983,False,False
850,1125,False,False
2473,1931,True,False
1028,2836,False,False
1297,2828,False,False
631,2304,False,False
483,2696,True,False
2670,375,False,False
1297,648,True,
2218,3402,False,False
1365,1885,False,False
1753,1050,True,False
1058,3098,False,False
2972,3324,False,False
2306,1836,False,False
1171,393,True,False
1397,2328,True,False
511,667,False,False
885,1576,False,False
459,617,True,False
2693,3027,True,False
1650,999,False,False
1856,3341,False,False
1995,3234,False,False
289,2699,True,False
462,1685,False,False
2118,350,False,False
591,2585,False,False
2300,1144,False,False
44,2646,False,False
364,3294,False,False
395,3250,False,False
1595,1586,False,False
2516,1797,False,False
568,2804,False,False
1216,3307,False,False
231,3333,False,False
1547,2368,False,False
37,177,False,False
154,456,False,False
1023,2924,False,False
593,1462,False,False
24,1959,False,False
1088,3237,True,False
43,3007,False,False
1790,3330,False,False
1437,2825,False,False
231,3591,False,False
51,2930,False,False
1719,2592,False,False
734,878,False,False
886,1473,False,False
2668,2235,False,False
2821,1874,False,False
1969,311,False,False
135,2247,False,False
407,3367,False,False
3151,3380,False,False
2028,1208,False,False
2545,835,False,False
201,644,True,
557,382,False,False
2259,754,False,False
1208,70,True,
2093,1866,False,False
987,2714,False,False
291,3404,True,False
417,721,False,False
383,2421,False,False
1871,1486,False,False
2921,2075,False,False
80,1174,True,False
54,2194,True,False
605,2100,False,False
30,1392,False,False
565,659,False,False
1856,1567,False,False
706,1756,False,False
606,3070,False,False
574,3101,False,False
871,2593,False,False
1205,449,False,False
1742,3499,True,False
739,1784,False,False
1620,1477,False,False
2911,499,True,False
1409,2187,False,False
653,3112,False,False
1497,3564,False,False
728,2512,True,False
912,905,False,False
1958,3335,False,False
247,310,False,False
2589,1133,False,False
28,1860,False,False
869,3597,False,False
584,3346,False,False
716,1603,False,False
1357,3382,False,False
774,1996,False,False
1209,91,False,False
1437,1777,False,False
1915,1730,False,False
680,1434,False,False
1532,3191,False,False
1390,2839,False,False
395,2203,False,False
1196,470,False,False
234,1080,False,False
2376,294,True,False
1978,2333,False,False
2807,1296,False,False
23,2,True,False
312,1943,False,False
1807,3267,False,False
2782,1331,True,False
2966,3553,False,False
539,1745,True,False
3566,1991,False,False
400,1190,False,False
1583,963,True,
269,523,False,False
911,665,False,False
2232,741,False,False
766,1624,False,False
771,3184,False,False
130,1353,True,False
56,2427,False,False
1872,2654,False,False
93,551,False,False
3143,812,False,False
60,1793,True,False
177,441,False,False
582,3144,False,False
1294,3447,False,False
1015,3367,False,False
1177,2197,False,False
2100,745,False,False
276,2864,False,False
1232,2088,False,False
2782,3573,False,False
465,878,True,False
3297,2847,False,False
2002,1246,False,False
2014,1718,False,False
1023,200,False,False
1971,3063,False,False
497,2721,True,False
773,1462,False,False
1927,1912,False,False
2806,2969,True,False
450,1645,False,False
361,1125,False,False
956,1685,False,False
1486,1608,False,False
153,2643,False,False
1112,3180,False,False
324,1385,False,False
3223,1021,False,False
988,1508,True,True
849,394,False,False
1034,3490,False,False
88,2705,False,False
2143,441,False,False
180,3,False,False
86,3573,False,False
619,2976,False,False
2950,2962,False,False
1010,1720,False,False
2312,251,False,False
98,208,False,False
1744,2723,False,False
2995,3366,False,False
1355,650,False,False
813,1315,False,False
1297,687,False,False
2292,392,True,False
446,2097,False,False
374,2230,False,False
1854,3454,False,False
2381,3401,True,False
765,3200,False,False
913,1228,False,False
1045,400,False,False
428,1665,False,False
1024,3417,False,False
1745,2699,False,False
190,299,False,False
1040,2919,False,False
2119,1023,False,False
790,75,False,False
2867,456,False,False
614,1887,False,False
866,2879,False,False
154,3454,False,False
1778,713,False,False
2283,3060,True,False
2248,1023,False,False
80,441,False,False
178,1161,False,False
2035,258,False,False
589,237,False,False
839,45,False,False
27,2741,False,False
1982,1074,False,False
103,3026,True,False
2058,1048,False,False
932,3267,False,False
2539,2707,True,False
770,3610,False,False
3438,1425,False,False
549,1204,False,False
2693,857,False,False
46,2012,False,False
464,167,True,False
1446,2210,True,False
711,2847,False,False
2100,2967,False,False
432,2117,False,False
279,2256,False,False
1195,2454,False,False
200,2062,False,False
1591,1793,False,False
706,1367,False,False
52,1344,False,False
521,1063,False,False
1202,2236,False,False
1876,260,False,False
395,2453,False,False
172,1281,True,False
2112,1427,False,False
510,1547,False,False
482,1865,False,False
1574,2174,False,False
1015,1272,False,False
43,493,False,False
390,2338,False,False
1008,1818,False,False
51,3606,False,False
101,3390,False,False
573,1943,False,False
3384,2452,False,False
2558,3333,False,False
1050,3404,False,False
1334,1942,False,False
638,391,True,False
1300,2423,False,False
543,2046,False,False
1222,2088,True,False
2026,3307,False,False
24,2174,False,False
64,2519,False,False
694,3021,False,False
1622,991,False,False
539,2213,True,False
342,299,False,False
97,70,False,False
775,1853,False,False
1057,1785,True,
2033,177,False,False
1224,2251,True,False
135,1829,False,False
46,2864,False,False
2347,770,False,False
320,2852,False,False
1736,3130,True,False
1073,1714,False,False
880,2895,False,False
468,20,True,False
834,1534,False,False
483,997,True,False
143,3,False,False
2127,1047,False,False
81,3318,False,False
1837,1725,False,False
706,1948,False,False
99,2,False,False
1106,1745,False,False
1671,3240,False,False
1045,381,False,False
1343,1096,False,False
815,43,False,False
912,2145,False,False
113,1259,True,False
2693,2343,False,False
2225,2572,False,False
387,1563,True,False
766,2184,False,False
1593,976,False,False
1978,1211,False,False
2352,3267,False,False
1371,2677,False,False
2371,1608,False,False
2651,747,False,False
181,1577,False,False
1792,1821,False,False
179,3418,False,False
766,2106,False,False
2221,392,False,False
149,582,False,False
259,286,False,False
906,2410,False,False
1755,2210,False,False
333,89,False,False
593,2668,False,False
2285,2287,False,False
1795,3477,True,False
1675,1631,False,False
2547,1601,False,False
1406,1534,False,False
620,2934,False,False
75,313,False,False
961,2846,True,False
1710,425,True,
1784,2069,False,False
1882,153,True,False
405,3586,False,False
438,3160,False,False
429,250,False,False
3248,932,False,False
1970,2539,False,False
1045,91,False,False
1218,70,False,False
842,2603,False,False
836,2298,False,False
65,499,False,False
1337,3468,False,False
1841,1334,False,False
257,781,False,False
1604,2410,False,False
994,2751,False,False
990,2097,False,False
1581,2488,False,False
468,688,True,False
250,815,False,False
518,3205,False,False
2120,2138,False,False
1863,1821,False,False
1650,3624,False,False
623,2812,False,False
47,1074,True,False
838,2594,False,False
1936,3122,False,False
2720,1235,True,False
1034,2235,False,False
278,1228,False,False
1198,886,False,False
1108,1056,False,False
2090,2955,True,
374,1230,False,False
576,1772,False,False
1583,1161,True,False
1639,2187,False,False
1034,451,False,False
289,289,False,False
2865,1874,False,False
1205,1777,False,False
936,121,False,False
421,16,False,False
770,234,False,False
374,1697,False,False
1503,1984,False,False
279,3178,False,False
874,550,False,False
447,1859,False,False
882,2097,False,False
1206,1235,False,False
2097,3154,False,False
612,1980,False,False
151,2575,True,False
1699,206,True,False
738,1600,False,False
2268,337,True,False
360,2582,False,False
586,3191,False,False
1652,141,False,False
139,2535,False,False
1823,2337,False,False
482,66,False,False
1342,1216,False,False
620,499,False,False
1837,1999,False,False
592,3008,False,False
81,260,False,False
1351,1458,False,False
1103,2351,True,False
2684,485,True,False
184,1950,False,False
719,3162,False,False
186,1321,False,False
147,2986,True,False
323,2032,False,False
263,639,False,False
200,485,False,False
139,1959,False,False
1810,3122,False,False
1310,2109,True,True
143,742,True,False
297,91,False,False
337,2338,False,False
924,2196,False,False
1093,210,False,False
419,1603,False,False
130,286,False,False
2058,285,False,False
2938,2615,True,False
1418,1922,False,False
1158,3406,False,False
761,945,False,False
660,1914,False,False
1559,2765,False,False
386,3234,False,False
294,3547,False,False
2232,1683,False,False
2254,2748,False,False
1198,1357,False,False
1058,3497,False,False
1315,2230,False,False
276,1777,False,False
2494,306,False,False
38,1398,False,False
1301,2953,False,False
735,1268,False,False
1337,2279,False,False
1983,2891,False,False
2278,2196,False,False
2333,3454,False,False
839,2680,False,False
177,1670,True,False
2347,3114,False,False
15,1301,False,False
1085,3339,False,False
1207,457,False,False
2297,245,False,False
3113,2743,False,False
